"id_allom";"dbh_cm";"bal_m2ha";"species";"order";"h_m";"cradius_m";"cratio";"crown_lad";"e";"epot"
76;30;30;"Fraxinus pennsylvanica";"A";23.1354816562022;3.80275557947794;0.309461627106509;0.5;240650.009258561;240650.009258561
77;15;0;"Fraxinus pennsylvanica";"A";12.0354669061408;1.82254454086014;0.415907153978482;0.5;45379.7643226234;45379.7643226234
77;15;30;"Fraxinus pennsylvanica";"A";15.4035858752912;2.17384872302212;0.314637384128825;0.5;70794.7945783025;70794.7945783025
77;30;0;"Fraxinus pennsylvanica";"A";18.0311187062298;2.99706789777034;0.39771908548014;0.5;164114.242261853;164114.242261853
77;30;30;"Fraxinus pennsylvanica";"A";23.0771176211925;3.57476707773838;0.29861383912273;0.5;213897.638758436;213897.638758436
78;15;0;"Fraxinus pennsylvanica";"A";12.3680231368914;2.73554183051514;0.390311391828734;0.5;105812.213081595;105812.213081595
78;15;30;"Fraxinus pennsylvanica";"A";15.3780660641475;1.83414982968751;0.320912984474246;0.5;54513.6862245057;54513.6862245057
78;30;0;"Fraxinus pennsylvanica";"A";18.2214983728155;4.24007774567707;0.38339954579994;0.5;296258.92138894;296258.92138894
78;30;30;"Fraxinus pennsylvanica";"A";22.6561191439802;2.84292412872037;0.31459595445534;0.5;158321.640784638;158321.640784638
79;15;0;"Fraxinus pennsylvanica";"A";12.2148087780277;1.87289380654504;0.406825291460281;0.5;47779.2290779647;47779.2290779647
79;15;30;"Fraxinus pennsylvanica";"A";15.6185598646137;2.40260942771972;0.322922127956816;0.5;82110.4341519394;82110.4341519394
79;30;0;"Fraxinus pennsylvanica";"A";18.1135183581011;2.88608867189561;0.39177538937758;0.5;152157.977269598;152157.977269598
79;30;30;"Fraxinus pennsylvanica";"A";23.1609905628388;3.70236893736278;0.309357341974951;0.5;231342.712023624;231342.712023624
80;15;0;"Fraxinus pennsylvanica";"A";12.6402068252801;2.18597064453526;0.393638506410099;0.5;74871.6301303153;74871.6301303153
80;15;30;"Fraxinus pennsylvanica";"A";15.576992363566;2.00177323601723;0.320339785204107;0.5;63811.8575961014;63811.8575961014
80;30;0;"Fraxinus pennsylvanica";"A";18.5455211430251;3.43770175876437;0.384628430622235;0.5;211811.842181828;211811.842181828
80;30;30;"Fraxinus pennsylvanica";"A";22.8543286685384;3.14802917930625;0.312143784499156;0.5;186328.992914085;186328.992914085
81;15;0;"Fraxinus pennsylvanica";"A";12.3567804106601;2.83739837445478;0.394502283233435;0.5;112011.366052859;112011.366052859
81;15;30;"Fraxinus pennsylvanica";"A";15.3068384748149;1.74102233339187;0.319391068756351;0.5;47977.2579527113;47977.2579527113
81;30;0;"Fraxinus pennsylvanica";"A";18.332746103738;4.41363188133591;0.386128638125007;0.5;318672.623902337;318672.623902337
81;30;30;"Fraxinus pennsylvanica";"A";22.7095063668545;2.70819626385835;0.311790765526675;0.5;149606.679795101;149606.679795101
82;15;0;"Fraxinus pennsylvanica";"A";12.1320356674794;2.26783047864584;0.394904457903686;0.5;74065.281704701;74065.281704701
82;15;30;"Fraxinus pennsylvanica";"A";15.2488321472098;1.34087050102198;0.325589961286353;0.5;29686.2574240333;29686.2574240333
82;30;0;"Fraxinus pennsylvanica";"A";18.1478998501594;3.88040582806695;0.384949424899204;0.5;256826.687254747;256826.687254747
82;30;30;"Fraxinus pennsylvanica";"A";22.8102097804788;2.29431686179454;0.316468394430586;0.5;126060.86106573;126060.86106573
83;15;0;"Fraxinus pennsylvanica";"A";12.2957471012671;2.66077959597596;0.389811688094432;0.5;100401.350498941;100401.350498941
83;15;30;"Fraxinus pennsylvanica";"A";15.4295525375544;1.55761268832992;0.321562456834299;0.5;38865.4555688923;38865.4555688923
83;30;0;"Fraxinus pennsylvanica";"A";18.1587411292563;4.08240639764592;0.382241698224827;0.5;280774.959354554;280774.959354554
83;30;30;"Fraxinus pennsylvanica";"A";22.7868423091458;2.38982891086106;0.314634431426326;0.5;131762.406961914;131762.406961914
84;15;0;"Fraxinus pennsylvanica";"A";12.4459804601631;2.53122218518364;0.40821412668148;0.5;97702.8177978327;97702.8177978327
84;15;30;"Fraxinus pennsylvanica";"A";15.1689218493203;2.4690053382528;0.314525703662383;0.5;88017.8512066;88017.8512066
84;30;0;"Fraxinus pennsylvanica";"A";18.437952627513;3.66940565523425;0.392417974931335;0.5;236782.489626931;236782.489626931
84;30;30;"Fraxinus pennsylvanica";"A";22.4718223978757;3.57921252587753;0.300513915194348;0.5;220536.289015466;220536.289015466
85;15;0;"Fraxinus pennsylvanica";"A";12.0578177546318;2.77753198225889;0.403906325937115;0.5;102108.759895158;102108.759895158
85;15;30;"Fraxinus pennsylvanica";"A";14.9220153108376;1.73743855454677;0.314498963749525;0.5;43238.8841563137;43238.8841563137
85;30;0;"Fraxinus pennsylvanica";"A";18.221862695571;4.58988011698959;0.393884191552983;0.5;346284.552110299;346284.552110299
85;30;30;"Fraxinus pennsylvanica";"A";22.5502590658117;2.87112253862142;0.305558108045479;0.5;156439.953321773;156439.953321773
86;15;0;"Fraxinus pennsylvanica";"A";12.2152484923577;2.21097085650467;0.395617228677176;0.5;70933.6737408137;70933.6737408137
86;15;30;"Fraxinus pennsylvanica";"A";15.0844393887167;2.01929563345053;0.324927902887102;0.5;65207.5840322302;65207.5840322302
86;30;0;"Fraxinus pennsylvanica";"A";18.1714991108384;3.32182357476799;0.383979725030384;0.5;199720.005833567;199720.005833567
86;30;30;"Fraxinus pennsylvanica";"A";22.4397299089783;3.03384543486309;0.314288479762739;0.5;175150.102763719;175150.102763719
87;15;0;"Fraxinus pennsylvanica";"A";12.1441739416114;2.18424879775927;0.391928391163791;0.5;67715.9229141757;67715.9229141757
87;15;30;"Fraxinus pennsylvanica";"A";15.3720519299357;2.43179589739453;0.323421142081023;0.5;83801.2879445351;83801.2879445351
87;30;0;"Fraxinus pennsylvanica";"A";18.0608208650028;3.23876522909566;0.380202776537515;0.5;189481.34717064;189481.34717064
87;30;30;"Fraxinus pennsylvanica";"A";22.8613224389678;3.60582366112256;0.312691144819142;0.5;228139.273325475;228139.273325475
88;15;0;"Fraxinus pennsylvanica";"A";12.1898874179899;2.76405179169913;0.393682658057668;0.5;104296.428587233;104296.428587233
88;15;30;"Fraxinus pennsylvanica";"A";15.294234476389;1.98403444520677;0.307221163865179;0.5;60652.6143680054;60652.6143680054
88;30;0;"Fraxinus pennsylvanica";"A";18.1820278808554;4.00221184406416;0.387361791972304;0.5;275295.527690743;275295.527690743
88;30;30;"Fraxinus pennsylvanica";"A";22.81236800068;2.87278486585686;0.301597972701359;0.5;151897.984173468;151897.984173468
89;15;0;"Fraxinus pennsylvanica";"A";12.3364285357478;2.13142284481112;0.397544613840201;0.5;67153.7950139042;67153.7950139042
89;15;30;"Fraxinus pennsylvanica";"A";15.3600052292622;1.87545204924099;0.315404151114397;0.5;55725.4207050565;55725.4207050565
89;30;0;"Fraxinus pennsylvanica";"A";18.3083483947355;3.50364600226882;0.388825998873949;0.5;217599.264216272;217599.264216272
89;30;30;"Fraxinus pennsylvanica";"A";22.7956029792089;3.08287963168206;0.307567297600247;0.5;177460.111192096;177460.111192096
90;15;0;"Fraxinus pennsylvanica";"A";12.0821603151636;2.46998087196293;0.407994860600448;0.5;84695.6087681587;84695.6087681587
90;15;30;"Fraxinus pennsylvanica";"A";15.2670280501562;2.28585759268753;0.324387337580833;0.5;78107.166641927;78107.166641927
90;30;0;"Fraxinus pennsylvanica";"A";18.1643583304009;3.48034168783772;0.393504286859735;0.5;221928.519581298;221928.519581298
90;30;30;"Fraxinus pennsylvanica";"A";22.9524986351387;3.22090165255749;0.311304735155556;0.5;192149.497778552;192149.497778552
91;15;0;"Fraxinus pennsylvanica";"A";12.2360497707649;2.47082122641645;0.40294028707857;0.5;89064.6097571504;89064.6097571504
91;15;30;"Fraxinus pennsylvanica";"A";15.1707912328405;2.47007572516019;0.320430702354037;0.5;91205.9629945767;91205.9629945767
91;30;0;"Fraxinus pennsylvanica";"A";18.3523984306788;3.4790098290932;0.390898209360065;0.5;216511.470734981;216511.470734981
91;30;30;"Fraxinus pennsylvanica";"A";22.7541085913981;3.4779601351006;0.309575925340787;0.5;215223.477782033;215223.477782033
92;15;0;"Fraxinus pennsylvanica";"A";12.0758472509992;2.46892836059822;0.410407219942807;0.5;84770.1852867736;84770.1852867736
92;15;30;"Fraxinus pennsylvanica";"A";15.181241047982;1.5839049762672;0.30880228186201;0.5;38022.7372196036;38022.7372196036
92;30;0;"Fraxinus pennsylvanica";"A";18.1641965725331;3.68043021159151;0.398215978082638;0.5;242766.45901318;242766.45901318
92;30;30;"Fraxinus pennsylvanica";"A";22.8352546102086;2.36112631697886;0.298103211126952;0.5;122019.728546334;122019.728546334
93;15;0;"Fraxinus pennsylvanica";"A";12.3809107880278;2.18555971858676;0.389305630670673;0.5;71669.0042402868;71669.0042402868
93;15;30;"Fraxinus pennsylvanica";"A";15.3358145257248;1.73934955781944;0.310539209086932;0.5;48107.7813230378;48107.7813230378
93;30;0;"Fraxinus pennsylvanica";"A";18.3481967238105;3.11395202131824;0.383684083483282;0.5;183972.373625982;183972.373625982
93;30;30;"Fraxinus pennsylvanica";"A";22.7272893453013;2.47819861671551;0.305486094110498;0.5;133613.951094021;133613.951094021
94;15;0;"Fraxinus pennsylvanica";"A";12.553056458853;2.85142069148894;0.397315034210984;0.5;117699.940845867;117699.940845867
94;15;30;"Fraxinus pennsylvanica";"A";14.7396673484659;1.43398593464534;0.317825107888955;0.5;30394.763956582;30394.763956582
94;30;0;"Fraxinus pennsylvanica";"A";18.5795500478233;4.22596135338805;0.385505476685002;0.5;300706.965661394;300706.965661394
94;30;30;"Fraxinus pennsylvanica";"A";21.8159129680288;2.12524555187571;0.3071740446575;0.5;112324.535280784;112324.535280784
95;15;0;"Fraxinus pennsylvanica";"A";12.2143649042614;3.09156617582962;0.393985228331337;0.5;136692.738566818;136692.738566818
95;15;30;"Fraxinus pennsylvanica";"A";15.3024268016578;1.65020837453731;0.318683279174253;0.5;41897.9463176166;41897.9463176166
95;30;0;"Fraxinus pennsylvanica";"A";18.1500391527579;3.91756656879021;0.382213507655969;0.5;261344.899175934;261344.899175934
95;30;30;"Fraxinus pennsylvanica";"A";22.7387709274513;2.09110877527639;0.308017914004482;0.5;109098.812937034;109098.812937034
96;15;0;"Fraxinus pennsylvanica";"A";12.4087897081485;2.95199839310191;0.404702319176003;0.5;128971.121289427;128971.121289427
96;15;30;"Fraxinus pennsylvanica";"A";15.0512422208626;1.84797818127311;0.328503440524153;0.5;54665.020092346;54665.020092346
96;30;0;"Fraxinus pennsylvanica";"A";18.449357417457;3.91593830941519;0.387109312436943;0.5;265755.411162713;265755.411162713
96;30;30;"Fraxinus pennsylvanica";"A";22.3781491862227;2.45141344653875;0.312484123080786;0.5;136823.415423446;136823.415423446
97;15;0;"Fraxinus pennsylvanica";"A";11.9401643512304;2.96692196248857;0.40274933014181;0.5;120258.200977755;120258.200977755
97;15;30;"Fraxinus pennsylvanica";"A";15.4512521070612;2.12256968157187;0.329017929528842;0.5;71867.2541957303;71867.2541957303
97;30;0;"Fraxinus pennsylvanica";"A";17.9933992043955;4.06056856917446;0.387539026679806;0.5;276683.966328449;276683.966328449
97;30;30;"Fraxinus pennsylvanica";"A";23.2844824570158;2.90497688980135;0.315122985955172;0.5;156264.010031366;156264.010031366
98;15;0;"Fraxinus pennsylvanica";"A";12.5440853467873;3.32047024803451;0.396338309365644;0.5;159347.380150544;159347.380150544
98;15;30;"Fraxinus pennsylvanica";"A";15.5014688384732;1.5580738783267;0.324047295456156;0.5;39454.9261723388;39454.9261723388
98;30;0;"Fraxinus pennsylvanica";"A";18.2829508488947;4.3811929097906;0.384737336769473;0.5;312813.560338381;312813.560338381
98;30;30;"Fraxinus pennsylvanica";"A";22.5933246645251;2.05579984723415;0.313463540046019;0.5;108781.210523923;108781.210523923
99;15;0;"Fraxinus pennsylvanica";"A";12.3622575092215;2.05825305789388;0.411661909964704;0.5;63616.4220446622;63616.4220446622
99;15;30;"Fraxinus pennsylvanica";"A";14.912052390454;2.15659595174487;0.326224712438134;0.5;73429.0280327182;73429.0280327182
99;30;0;"Fraxinus pennsylvanica";"A";18.547474871802;3.32557870785762;0.394947578691531;0.5;207543.432165461;207543.432165461
99;30;30;"Fraxinus pennsylvanica";"A";22.3730104952615;3.48447415203329;0.311144753995932;0.5;215484.210460444;215484.210460444
100;15;0;"Fraxinus pennsylvanica";"A";12.2638290738229;2.35935974325648;0.390749158905997;0.5;81261.6704102001;81261.6704102001
100;15;30;"Fraxinus pennsylvanica";"A";15.2216698788771;2.20189884617826;0.328442129971836;0.5;75524.433624271;75524.433624271
100;30;0;"Fraxinus pennsylvanica";"A";18.2471887730781;3.37602685151004;0.378634495348804;0.5;203857.596509782;203857.596509782
100;30;30;"Fraxinus pennsylvanica";"A";22.6481209130849;3.15071478618455;0.317253301007764;0.5;189998.624323541;189998.624323541
1;15;0;"Juniperus virginiana";"A";8.08506080094412;2.27400397232632;0.604729998064295;0.5;59129.4153646816;59129.4153646816
1;15;30;"Juniperus virginiana";"A";10.8943267131269;1.36993979990818;0.417216995461036;0.5;28309.0349915958;28309.0349915958
1;30;0;"Juniperus virginiana";"A";12.4399804180912;3.88756308364905;0.564261534706527;0.5;267742.719440518;267742.719440518
1;30;30;"Juniperus virginiana";"A";16.7624232292429;2.34200443700032;0.3773184276638;0.5;99967.9356397274;99967.9356397274
2;15;0;"Juniperus virginiana";"A";8.19808934759911;1.53750392216983;0.605180267952559;0.5;32689.3512321543;32689.3512321543
2;15;30;"Juniperus virginiana";"A";11.0579563208465;2.40916806759081;0.432180317574465;0.5;68006.9019246892;68006.9019246892
2;30;0;"Juniperus virginiana";"A";12.5053873512118;2.5540818860938;0.562360964256875;0.5;126667.656165407;126667.656165407
2;30;30;"Juniperus virginiana";"A";16.8678360581011;4.00207923587309;0.38952516080954;0.5;263631.886170704;263631.886170704
3;15;0;"Juniperus virginiana";"A";8.25578720726825;1.81340826385508;0.616298427898716;0.5;42628.0795961347;42628.0795961347
3;15;30;"Juniperus virginiana";"A";10.8936793934188;1.70302109246357;0.411779613799818;0.5;38115.3500441386;38115.3500441386
3;30;0;"Juniperus virginiana";"A";12.4546175505455;3.45751123786142;0.574211533331495;0.5;227931.622061256;227931.622061256
3;30;30;"Juniperus virginiana";"A";16.4341215630947;3.24704297585489;0.370184725783542;0.5;176679.856638569;176679.856638569
4;15;0;"Juniperus virginiana";"A";8.10674670992273;1.96989836732577;0.588250064898497;0.5;45963.7073360774;45963.7073360774
4;15;30;"Juniperus virginiana";"A";11.1441235365309;1.86203908420896;0.420338125328243;0.5;45762.0694687177;45762.0694687177
4;30;0;"Juniperus virginiana";"A";12.3500850825239;3.45999729291171;0.553058948517148;0.5;221253.051809258;221253.051809258
4;30;30;"Juniperus virginiana";"A";16.9773250319826;3.27054953571285;0.385780558549813;0.5;186835.295458098;186835.295458098
5;15;0;"Juniperus virginiana";"A";8.27284924789919;1.52560431058411;0.592218751812949;0.5;32216.7056048285;32216.7056048285
5;15;30;"Juniperus virginiana";"A";10.8990072460494;1.85128666367964;0.407748760889301;0.5;43376.9967195476;43376.9967195476
5;30;0;"Juniperus virginiana";"A";12.5520356091469;3.42206867158446;0.566211032823792;0.5;223655.500498519;223655.500498519
5;30;30;"Juniperus virginiana";"A";16.5365913190672;4.15260369281117;0.382248289186982;0.5;272039.097431581;272039.097431581
6;15;0;"Juniperus virginiana";"A";8.20779991390425;1.93972199997336;0.59310433546963;0.5;45794.8429370862;45794.8429370862
6;15;30;"Juniperus virginiana";"A";10.9345146538625;1.92456698622775;0.417279399297174;0.5;46607.9205672193;46607.9205672193
6;30;0;"Juniperus virginiana";"A";12.4765401370352;3.56152404932114;0.560866090466313;0.5;233294.549030183;233294.549030183
6;30;30;"Juniperus virginiana";"A";16.6213738625385;3.53369792479221;0.385542683482145;0.5;210145.763642793;210145.763642793
7;15;0;"Juniperus virginiana";"A";8.36330631829308;1.61915441195803;0.615211171441819;0.5;36275.3671757661;36275.3671757661
7;15;30;"Juniperus virginiana";"A";10.9696294336988;1.75395322348736;0.41367810359679;0.5;40112.2275288564;40112.2275288564
7;30;0;"Juniperus virginiana";"A";12.5680363675089;3.20527396508322;0.567962535727952;0.5;203702.432845475;203702.432845475
7;30;30;"Juniperus virginiana";"A";16.4847126738939;3.47212135031599;0.367139404314834;0.5;194916.30216745;194916.30216745
8;15;0;"Juniperus virginiana";"A";8.03457170769952;1.97445973011908;0.617034306939602;0.5;46730.4115115855;46730.4115115855
8;15;30;"Juniperus virginiana";"A";10.9466844181886;1.88284878347234;0.405012210417344;0.5;44746.4403329789;44746.4403329789
8;30;0;"Juniperus virginiana";"A";12.4868727888459;3.50835047348901;0.568764609548405;0.5;231242.166261266;231242.166261266
8;30;30;"Juniperus virginiana";"A";17.0127121597002;3.34557009202968;0.357831088573258;0.5;183667.350411364;183667.350411364
9;15;0;"Juniperus virginiana";"A";8.20590333294871;1.84702675815269;0.609724457670764;0.5;43277.4996042114;43277.4996042114
9;15;30;"Juniperus virginiana";"A";10.9704195714094;1.7379131730534;0.410550677260774;0.5;39344.5949970446;39344.5949970446
9;30;0;"Juniperus virginiana";"A";12.4483514892938;3.19716099782087;0.568533664016307;0.5;200285.321200958;200285.321200958
9;30;30;"Juniperus virginiana";"A";16.6421213203422;3.00828788211097;0.370056956430726;0.5;157672.358184382;157672.358184382
10;15;0;"Juniperus virginiana";"A";8.26033838204187;2.31470314530982;0.593495401343258;0.5;65861.8503576124;65861.8503576124
10;15;30;"Juniperus virginiana";"A";10.7807775410878;2.00439918641742;0.417490491912011;0.5;48272.9709952211;48272.9709952211
10;30;0;"Juniperus virginiana";"A";12.6031519341705;3.55737567849797;0.560400635716085;0.5;235058.948800113;235058.948800113
10;30;30;"Juniperus virginiana";"A";16.4486938712111;3.08048180182865;0.38491692942762;0.5;169016.940388841;169016.940388841
11;15;0;"Juniperus virginiana";"A";8.16635353022783;1.28493152676789;0.590557825849858;0.5;23402.252720439;23402.252720439
11;15;30;"Juniperus virginiana";"A";11.133000968039;1.60162573813033;0.427112767939468;0.5;36901.9555544078;36901.9555544078
11;30;0;"Juniperus virginiana";"A";12.4394559261694;1.74569001060073;0.547061337842115;0.5;54339.6959450807;54339.6959450807
11;30;30;"Juniperus virginiana";"A";16.9584226736334;2.1759463391859;0.384353914923793;0.5;95695.662714027;95695.662714027
12;15;0;"Juniperus virginiana";"A";8.20141451475684;1.8353613988691;0.598029062512744;0.5;42486.8297602717;42486.8297602717
12;15;30;"Juniperus virginiana";"A";10.9060167203621;1.5363779522927;0.385392833633016;0.5;32523.8048297522;32523.8048297522
12;30;0;"Juniperus virginiana";"A";12.4673587363976;2.64101800211888;0.566306683945798;0.5;134676.585207658;134676.585207658
12;30;30;"Juniperus virginiana";"A";16.5787526765358;2.21079174519185;0.354988769814725;0.5;88622.0744622272;88622.0744622272
